config_name,model,cell,task,repetition,trajectory_path,report_path,exit_status,evaluation_status,evaluation_error,resolved_present,resolved,model_responses,tool_calls,submission_present,category,origin,measurement_status,measurable,outcome,tokens,api_calls,wall_seconds
main-run-glm,glm-4.5-air-t0,curated_k0d,tinygrad_tinygrad-13760,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/tinygrad_tinygrad-13760/tinygrad_tinygrad-13760.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/tinygrad_tinygrad-13760/report.json,Submitted,completed,,True,False,5,4,False,empty_patch,agent,measurable,True,0,9551,4,225.91
main-run-glm,glm-4.5-air-t0,curated_k0d,tinygrad_tinygrad-13855,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/tinygrad_tinygrad-13855/tinygrad_tinygrad-13855.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/tinygrad_tinygrad-13855/report.json,Submitted,completed,,True,True,97,96,True,solved,agent,measurable,True,1,4813363,96,559.46
main-run-glm,glm-4.5-air-t0,curated_k0d,tinygrad_tinygrad-13855,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/tinygrad_tinygrad-13855/tinygrad_tinygrad-13855.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/tinygrad_tinygrad-13855/report.json,Submitted,completed,,True,True,44,43,True,solved,agent,measurable,True,1,1511086,43,432.34
main-run-glm,glm-4.5-air-t0,curated_k0d,tinygrad_tinygrad-3096,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/tinygrad_tinygrad-3096/tinygrad_tinygrad-3096.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/tinygrad_tinygrad-3096/report.json,Submitted,completed,,True,True,16,15,True,solved,agent,measurable,True,1,459407,15,225.88
main-run-glm,glm-4.5-air-t0,curated_k0d,tinygrad_tinygrad-3096,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/tinygrad_tinygrad-3096/tinygrad_tinygrad-3096.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/tinygrad_tinygrad-3096/report.json,Submitted,completed,,True,True,37,36,True,solved,agent,measurable,True,1,374300,34,269.12
main-run-glm,glm-4.5-air-t0,curated_k0d,tinygrad_tinygrad-5040,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/tinygrad_tinygrad-5040/tinygrad_tinygrad-5040.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/tinygrad_tinygrad-5040/report.json,Submitted,completed,,True,False,14,13,True,failed_patch,agent,measurable,True,0,224960,10,209.92
main-run-glm,glm-4.5-air-t0,curated_k0d,tinygrad_tinygrad-5040,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/tinygrad_tinygrad-5040/tinygrad_tinygrad-5040.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/tinygrad_tinygrad-5040/report.json,Submitted,completed,,True,True,13,12,True,solved,agent,measurable,True,1,140637,12,215.54
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-10412,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-10412/wagtail_wagtail-10412.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-10412/report.json,Submitted,completed,,True,True,21,20,True,solved,agent,measurable,True,1,316296,18,167.43
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-10412,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-10412/wagtail_wagtail-10412.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-10412/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,2060,0,107.76
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-12965,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-12965/wagtail_wagtail-12965.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-12965/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1931,0,104.27
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-12965,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-12965/wagtail_wagtail-12965.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-12965/report.json,Submitted,completed,,True,False,92,91,True,failed_patch,agent,measurable,True,0,2848484,91,624.54
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13173,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13173/wagtail_wagtail-13173.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13173/report.json,Submitted,completed,,True,True,20,19,True,solved,agent,measurable,True,1,342934,17,221.2
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13173,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13173/wagtail_wagtail-13173.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13173/report.json,Submitted,completed,,True,True,22,21,True,solved,agent,measurable,True,1,418203,21,274.05
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13237,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13237/wagtail_wagtail-13237.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13237/report.json,Submitted,completed,,True,True,21,20,True,solved,agent,measurable,True,1,371647,20,181.23
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13237,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13237/wagtail_wagtail-13237.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13237/report.json,Submitted,completed,,True,False,38,37,True,failed_patch,agent,measurable,True,0,899577,36,294.94
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13280,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13280/wagtail_wagtail-13280.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13280/report.json,Submitted,completed,,True,False,4,3,False,empty_patch,agent,measurable,True,0,13361,1,122.49
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13280,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13280/wagtail_wagtail-13280.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13280/report.json,Submitted,completed,,True,True,49,48,True,solved,agent,measurable,True,1,1050259,47,311.64
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13326,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13326/wagtail_wagtail-13326.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13326/report.json,Submitted,completed,,True,True,26,25,True,solved,agent,measurable,True,1,386883,25,183.55
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13326,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13326/wagtail_wagtail-13326.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13326/report.json,Submitted,error,"RuntimeError: Test runner produced no usable test_results.json (JSONDecodeError: Expecting value: line 1 column 1 (char 0)). Command output was:
$ source .venv/bin/activate

$ python run_tests.py
...............................................................................................................................................................................................................................................x............................................................sss.s......................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................x...........................................................................................................................................................................................................................ss.........................sssss.....................sssssss.................................................................................................................................................................................................................................................................................................................",True,False,10,9,True,evaluation_error,measurement_pipeline,not_measurable,False,,102379,8,142.73
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13377,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13377/wagtail_wagtail-13377.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/wagtail_wagtail-13377/report.json,Submitted,completed,,True,True,17,16,True,solved,agent,measurable,True,1,261504,16,181.83
main-run-glm,glm-4.5-air-t0,curated_k0d,wagtail_wagtail-13377,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13377/wagtail_wagtail-13377.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k0d/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/wagtail_wagtail-13377/report.json,Submitted,completed,,True,True,40,39,True,solved,agent,measurable,True,1,1016303,39,308.74
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-83217,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-83217/ansible_ansible-83217.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-83217/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,2717,0,150.49
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-83217,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-83217/ansible_ansible-83217.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-83217/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,2725,0,167.67
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-84999,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-84999/ansible_ansible-84999.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-84999/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,2939,0,142.87
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-84999,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-84999/ansible_ansible-84999.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-84999/report.json,Submitted,completed,,True,False,56,55,True,failed_patch,agent,measurable,True,0,1290025,55,413.46
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85187,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85187/ansible_ansible-85187.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85187/report.json,ExecutionFailed,completed,,True,False,14,14,False,timeout,agent,measurable,True,0,223613,14,806.96
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85187,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85187/ansible_ansible-85187.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85187/report.json,Submitted,completed,,True,True,21,20,True,solved,agent,measurable,True,1,341228,19,221.64
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85488,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85488/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,2643,0,141.46
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85488,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85488/ansible_ansible-85488.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85488/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,2643,0,155.72
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85516,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85516/ansible_ansible-85516.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85516/report.json,Submitted,completed,,True,True,26,25,True,solved,agent,measurable,True,1,489137,25,229.25
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85516,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85516/ansible_ansible-85516.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85516/report.json,ExecutionFailed,completed,,True,False,146,146,False,timeout,agent,measurable,True,0,8383873,146,805.36
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85709,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85709/ansible_ansible-85709.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85709/report.json,Submitted,completed,,True,True,31,30,True,solved,agent,measurable,True,1,1084202,30,276.03
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85709,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85709/ansible_ansible-85709.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85709/report.json,Submitted,completed,,True,True,35,34,True,solved,agent,measurable,True,1,1358556,33,389.06
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85728,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85728/ansible_ansible-85728.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85728/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,2604,0,227.87
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85728,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85728/ansible_ansible-85728.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85728/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,2587,0,231.27
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85930,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85930/ansible_ansible-85930.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-85930/report.json,Submitted,completed,,True,True,76,75,True,solved,agent,measurable,True,1,3576080,75,410.33
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-85930,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85930/ansible_ansible-85930.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-85930/report.json,Submitted,completed,,True,True,67,66,True,solved,agent,measurable,True,1,3655999,66,506.28
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-86047,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-86047/ansible_ansible-86047.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_0/ansible_ansible-86047/report.json,Submitted,completed,,True,True,21,20,True,solved,agent,measurable,True,1,192650,21,210.45
main-run-glm,glm-4.5-air-t0,curated_k1,ansible_ansible-86047,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-86047/ansible_ansible-86047.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/curated_k1/plan_model_glm-4.5-air-t0/pi/glm-4.5-air-t0/run_1/ansible_ansible-86047/report.json,Submitted,completed,,True,True,14,13,True,solved,agent,measurable,True,1,119191,13,205.78
